EventType,Location,Date,Description
Wedding,Liverpool,2025-02-14,Garden wedding celebration
Workshop,Cardiff,2025-02-10,Cybersecurity training workshop
Conference,Edinburgh,2025-02-24,AI conference with workshops
Conference,Manchester,2025-01-24,Tech conference on innovations
Conference,Coventry,2025-02-13,AI conference with workshops
Party,Birmingham,2025-02-20,Graduation celebration
Party,Manchester,2025-01-28,New Year Bash
Wedding,Leeds,2025-01-11,Private family wedding
Wedding,Birmingham,2025-01-21,Private family wedding
Workshop,Coventry,2025-01-07,Intro to data science workshop
Workshop,Liverpool,2025-01-01,Intro to data science workshop
Wedding,Manchester,2025-01-13,Garden wedding celebration
Workshop,London,2025-02-28,Java basics workshop
Workshop,Glasgow,2025-02-23,Java basics workshop
Workshop,Liverpool,2025-02-22,Intro to data science workshop
Workshop,Liverpool,2025-02-17,Java basics workshop
Workshop,Glasgow,2025-02-08,Intro to data science workshop
Party,London,2025-03-04,Graduation celebration
Conference,Liverpool,2025-02-16,AI conference with workshops
Party,Leeds,2025-01-20,Graduation celebration
Conference,Liverpool,2025-01-01,AI conference with workshops
Conference,Edinburgh,2025-01-13,AI conference with workshops
Wedding,Leeds,2025-01-25,Beach wedding ceremony
Party,London,2025-03-01,Summer party celebration
Wedding,London,2025-02-15,Private family wedding
Wedding,Edinburgh,2025-01-01,Garden wedding celebration
Wedding,Coventry,2025-01-13,Beach wedding ceremony
Wedding,Birmingham,2025-02-14,Garden wedding celebration
Party,London,2025-03-04,Graduation celebration
Workshop,Glasgow,2025-03-01,Intro to data science workshop
Party,Liverpool,2025-02-07,Summer party celebration
Party,Coventry,2025-01-23,Graduation celebration
Party,Glasgow,2025-02-01,New Year Bash
Conference,Birmingham,2025-01-24,AI conference with workshops
Workshop,Liverpool,2025-01-08,Cybersecurity training workshop
Workshop,Edinburgh,2025-03-01,Cybersecurity training workshop
Conference,Manchester,2025-01-08,AI conference with workshops
Workshop,Leeds,2025-01-05,Intro to data science workshop
Party,Edinburgh,2025-02-14,New Year Bash
Wedding,Manchester,2025-01-18,Garden wedding celebration
Party,Liverpool,2025-01-01,Summer party celebration
Party,London,2025-02-07,New Year Bash
Wedding,Coventry,2025-02-09,Private family wedding
Workshop,Liverpool,2025-01-18,Intro to data science workshop
Workshop,Liverpool,2025-01-02,Java basics workshop
Workshop,Liverpool,2025-01-19,Intro to data science workshop
Workshop,Edinburgh,2025-01-13,Cybersecurity training workshop
Party,Manchester,2025-01-07,New Year Bash
Party,Glasgow,2025-02-01,Graduation celebration
Conference,Coventry,2025-01-23,Healthcare technology conference
Workshop,Birmingham,2025-01-09,Intro to data science workshop
Conference,Leeds,2025-01-04,Healthcare technology conference
Party,London,2025-02-22,New Year Bash
Party,London,2025-01-06,Graduation celebration
Wedding,Cardiff,2025-02-25,Beach wedding ceremony
Workshop,Coventry,2025-02-06,Intro to data science workshop
Conference,Glasgow,2025-02-20,Healthcare technology conference
Conference,London,2025-02-23,Tech conference on innovations
Wedding,Birmingham,2025-02-21,Beach wedding ceremony
Conference,London,2025-01-27,Healthcare technology conference
Party,Liverpool,2025-01-25,Graduation celebration
Workshop,London,2025-02-12,Java basics workshop
Party,Glasgow,2025-01-16,Graduation celebration
Wedding,Liverpool,2025-02-23,Beach wedding ceremony
Workshop,Glasgow,2025-01-08,Cybersecurity training workshop
Workshop,Coventry,2025-02-06,Java basics workshop
Conference,Liverpool,2025-02-12,AI conference with workshops
Conference,Liverpool,2025-02-24,Tech conference on innovations
Conference,Cardiff,2025-02-20,Healthcare technology conference
Workshop,Coventry,2025-02-20,Cybersecurity training workshop
Conference,Leeds,2025-02-18,AI conference with workshops
Wedding,Birmingham,2025-02-22,Beach wedding ceremony
Workshop,Birmingham,2025-01-14,Java basics workshop
Conference,Cardiff,2025-01-25,Tech conference on innovations
Party,Liverpool,2025-02-10,Summer party celebration
Workshop,London,2025-01-13,Cybersecurity training workshop
Party,Birmingham,2025-02-20,New Year Bash
Conference,Manchester,2025-02-07,Healthcare technology conference
Conference,Manchester,2025-01-16,AI conference with workshops
Wedding,Manchester,2025-01-17,Beach wedding ceremony
Conference,Leeds,2025-01-27,Tech conference on innovations
Workshop,Coventry,2025-02-14,Cybersecurity training workshop
Party,Edinburgh,2025-01-31,Graduation celebration
Wedding,Glasgow,2025-03-02,Garden wedding celebration
Workshop,Birmingham,2025-02-26,Intro to data science workshop
Conference,Liverpool,2025-01-18,Tech conference on innovations
Conference,Glasgow,2025-02-13,Healthcare technology conference
Workshop,Cardiff,2025-01-16,Intro to data science workshop
Wedding,Cardiff,2025-01-13,Beach wedding ceremony
Workshop,Cardiff,2025-02-27,Cybersecurity training workshop
Workshop,Cardiff,2025-01-17,Intro to data science workshop
Party,Edinburgh,2025-01-23,New Year Bash
Workshop,Birmingham,2025-01-14,Intro to data science workshop
Wedding,Manchester,2025-01-17,Garden wedding celebration
Party,Cardiff,2025-03-04,Graduation celebration
Workshop,Leeds,2025-02-08,Java basics workshop
Conference,Cardiff,2025-02-17,Tech conference on innovations
Workshop,Leeds,2025-02-28,Intro to data science workshop
Conference,Manchester,2025-02-16,AI conference with workshops
Party,Manchester,2025-01-27,Summer party celebration
